BIL,NEGERI,PPD,JENIS SEKOLAH,KOD SEKOLAH,NAMA SEKOLAH,ALAMAT,DAERAH,POSKOD,NO TELEFON,NO FAKS
1,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0001,SJK(C) AI CHUN 1,"P.S 7, JLN. MOHD KHALID,",BATU PAHAT,83000,074341289,074341289
2,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0002,SJK(C) AI CHUN 2,"P.S 36, 1, JLN. MOHD KHALID,",BATU PAHAT,83007,074341209,074344862
3,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0003,SJK(C) BULOH,"NO. 38, PARIT BULOH, TONGKANG PECHAH.",BATU PAHAT,83010,074153854,074153854
4,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0004,SJK(C)  CHENG SIU 1,"463, JALAN TANJUNG LABUH",BATU PAHAT,83000,074341239,4351500
5,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0005,SJK(C) CHENG SIU 2,"NO. 463, JALAN TANJONG LABOH",BATU PAHAT,83000,074349963,074349963
6,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0006,SJK(C) CHERN HWA BUKIT PASIR,BUKIT PASIR,BATU PAHAT,83050,074341722,074333162
7,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0007,SJK(C) CHONG HWA SRI GADING,SRI GADING,BATU PAHAT,83300,074559295,074559295
8,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0008,SJK(C) CHONG HWA SEGENTING,"SEGENTING, MINYAK BEKU",BATU PAHAT,83030,074288387,074288387
9,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0009,SJK(C) CHONG HWA SG.AYAM,KUALA SUNGAI AYAM,BATU PAHAT,83040,074288370,074288370
10,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0010,SJK(C) CHONG HWA SENGGARANG,"JALAN GATE AIR,",BATU PAHAT,83200,074291504,074291504
11,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0011,SJK(C) CHONG HWA PT KADIR,"PT.KADIR,SENGGARANG","SENGGARANG",83200,074277412,074277412
12,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0012,SJK(C) CHONG HWA SRI MEDAN,JALAN BESAR SRI MEDAN,BATU PAHAT,83400,074858058,074858058
13,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0013,SJK(C) CHONG HWA  RENGIT,RENGIT,BATU PAHAT,83100,074241324,074241324
14,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0014,SJK(C) CHONG HWA KANGKAR SENANGGAR,"KANGKAR SENANGAR, PARIT SULONG",BATU PAHAT,83500,074185758,074185758
15,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0015,SJK(C) CHUNG CHENG,"BT 7 JLN SENGGARANG,","SENGGARANG",83200,074287300,074287300
16,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0016,SJK(C) HUA MIN,"1,JALAN ROTAN AKAR, TAMAN SRI JAYA,",BATU PAHAT,83000,074320041,074320041
17,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0017,SJK(C) HWA JIN,JLN TANJUNG LABOH,BATU PAHAT,83000,074346229,074346229
18,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0018,SJK(C) HWA NAN,"LOT 2018, GM 535, JLN. PT. IMAM,",BATU PAHAT,83000,074342003,074342003
19,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0019,SJK(C) KONG NAN,PARIT RAJA,PARIT RAJA,86400,074543586,074543586
20,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0020,SJK(C) KANGKAR BAHRU,"JALAN PALOH, KANGKAR BAHRU, YONG PENG",BATU PAHAT,83700,074811802,074811802
21,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0021,SJK(C) LAM LEE,KG LAM LEE,YONG PENG,83720,074676990,074676990
22,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0022,SJK(C) LI CHUN,PARIT KASSIM.,BATU PAHAT,83000,074153508,074153508
23,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0023,SJK(C) MALAYAN,"104, JALAN SEROJA, AYER HITAM,",BATU PAHAT,86100,077581059,077581059
24,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0025,SJK(C) PANCHOR,"BT 6, JLN KLUANG.",BATU PAHAT,83300,074557582,074557582
25,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0026,SJK(C) PEI CHUN,PEKAN SEMERAH,BATU PAHAT,83600,074161227,074161227
26,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0027,SJK(C) PING MING,BT 4 1/2  MINYAK BEKU,BATU PAHAT,83030,074288424,074288424
27,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0028,SJK(C) SIN HWA,BUKIT PASIR,BATU PAHAT,83050,074310764,074333561
28,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0029,SJK(C) SIN HWA,"PARIT SANGIT, SEMERAH, BATU PAHAT, JOHOR",BATU PAHAT,83600,074161639,074161639
29,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0030,SJK(C) SULONG,PARIT SULONG,"PARIT SULONG",83500,074185655,074185655
30,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0031,SJK(C) TONGKANG,TONGKANG PECHAH,"TONGKANG PECHAH",83010,074151102,074151102
31,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0032,SJK(C) TUNG CHENG,"BAGAN,",BATU  PAHAT,83000,074131328,074131328
32,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0033,SJK(C) YANI,"PT YAANI,  YONG PENG",YONG PENG,83710,074847011,074847011
33,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0034,SJK(C) YEONG CHANG,"SUNGAI SULOH,",BATU PAHAT,83040,074286614,074286614
34,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0035,SJK(C) YONG PENG 1,"JKR 1081, JALAN SEKOLAH CINA",YONG PENG,83700,074671004,074671004
35,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0036,SJK(C) YONG PENG 2,PTD 26159 TANJUNG SEMBERONG,YONG PENG,83700,074671504,074671504
36,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (C),JBC0037,SJK(C) YORK CHAI,"PARIT YANI LAUT,",PARIT YAANI,83710,074559080,074559080
37,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (T),JBD0050,SJK(T) SRI GADING,"KB:510,LADANG SRI GADING",BATU PAHAT,83009,074559866,074559866
38,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (T),JBD0051,SJK(T) SERI PELANGI,"JALAN GUNONG SOGA,",BATU PAHAT,83000,074334480,074334480
39,JOHOR,PPD BATU PAHAT,Jenis Kebangsaan (T),JBD0058,SJK(T) LADANG YONG PENG,"BAHAGIAN B1, LADANG YONG PENG",YONG PENG,83700,0197050266,TIADA
40,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0001,SK LUBOK,"KG. LUBOK,  SEMERAH",BATU PAHAT,83600,074164398,074164398
41,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0002,SK SERI MAAMOR,"KAMPUNG PT. GUNTUNG, W/P SEMERAH",BATU PAHAT,83600,074164916,074164916
42,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0003,SK SERI PENGKALAN,"PT. KUDA, SEMERAH",SEMERAH,83600,074164584,074164584
43,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0004,SK SERI UTAMA,KG.SUNGAI NIBONG SEMERAH,BATU PAHAT,83600,074163858,074163858
44,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0005,SK BAGAN,"KM 09, KAMPUNG BAGAN,",BATU PAHAT,83000,074139916,074139916
45,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0006,SK SERI SEKAWAN DESA,"KG. PT. BESAR, MUKIM 2 BAGAN,",BATU PAHAT,83000,074130495,074130495
46,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0007,SK GAMBUT,"BATU 7 1/4 KAMPUNG PARIT SIMIN, SEMERAH",BATU PAHAT,83600,074164941,074164941
47,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0008,SK SG KAJANG,"JKR203BP, PARIT HJ. ABD. SALAM, SIMPANG 5",BATU PAHAT,83020,074139861,074139861
48,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0009,SK PESERAI,"KM 4, JLN. PESERAI,",BATU PAHAT,83000,074138159,074138159
49,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0010,SK SERI CHANTEK,"PARIT SENTANG BATU, PARIT SULONG","PARIT SULONG",83500,074185818,074185818
50,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0011,SK SERI MAIMON,"PT OTHMAN, PT SULONG, BATU PAHAT,JOHOR.",BATU PAHAT,83500,074185277,074185277
51,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0012,SK SERI LAKSANA,"PARIT MAIMON, MUKIM 4","PARIT SULONG",83500,074101610,074102110
52,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0013,SK KAMPUNG JAWA,"PARIT JAWA,PARIT SULONG,BATU PAHAT,JOHOR",BATU PAHAT,83500,07-4188568,"07-4188568"
53,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0014,SK SERI PDG SARI,"KG. PADANG SARI , MUKIM IV,",BATU PAHAT,83000,074131255,074131255
54,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0016,SK SRI COMEL,"PT. ABD. RAHMAN,POS SPG KIRI,",BATU PAHAT,83000,074185678,074185678
55,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0017,SK SERI TANJONG,"KG SELULUN, TONGKANG PECHAH",B ATU PAHAT,83010,074152446,074152446
56,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0018,SK SERI JASA SEPAKAT,"KAMPUNG BATU PUTEH, SIMPANG LIMA",BATU PAHAT,83020,074164976,074164976
57,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0019,SK PENGHULU SALLEH,"SK PENGHULU SALLEH, MAMPAN, SIMPANG LIMA",BATU PAHAT,83020,074130300,074130300
58,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0020,SK SERI SEPARAP,"SD 15, KG. SEPARAP,",BATU PAHAT,83000,074102571,074101864
59,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0021,SK PARIT JU,"KG PT JU, MK.4, SIMPANG KIRI PT.SULONG",BATU PAHAT,83500,074185410,074185410
60,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0022,SK BANDAR,"JKR 322, JALAN MASJID,",BATU PAHAT,83000,074323227,074334227
61,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0024,SK TEMENGGONG IBRAHIM PENGGARAM,32 JALAN LIMPOON,BATU PAHAT,83000,074323500,074323500
62,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0026,SK BUKIT SOGA,"KM. 3, JALAN KLUANG,",BATU PAHAT,83000,074341085,074341085
63,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0027,SK SERI BEROLEH,BATU 3 JALAN KLUANG,BATU PAHAT,83000,074321604,074321604
64,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0028,SK SERI GADING,SRI GADING,SERI GADING,83300,074559948,074559948
65,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0029,SK PARIT LAPIS,"JALAN. LOW PIAK,",BATU PAHAT,83000,074327185,074327185
66,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0031,SK PARIT BILAL,"KM. 4, BUKIT PASIR,",BATU PAHAT,83050,074321529,074321529
67,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0032,SK SERI TELOK,"PARIT YAANI,",PARIT YAANI,83710,074846617,074846617
68,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0033,SK TENAGA SEPAKAT,"PARIT YOB, PARIT YAANI,",PARIT YAANI,83710,074846808,074846808
69,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0034,SK SERI BENGKAL,"JKR 1790 KAMPUNG SRI BENGKAL,",SRI GADING,83300,074422717,074422717
70,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0035,SK BINDU,"KG. BINDU,MUKIM VI, LINAU",BATU PAHAT,83010,074152045,074152045
71,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0036,SK BUKIT RAHMAT,"KG. PT. BELEMAM, MK VI, TKG. PECAH","TONGKANG PECHAH",83010,074153424,074153424
72,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0037,SK SERI BINJAI,"PEKAN TONGKANG PECAH,",BATU PAHAT,83010,074154017,074154017
73,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0038,SK TG SEMBERONG,P.S.1  SRI GADING,BATU PAHAT,83307,0197589447,TIADA
74,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0039,SK SERI MENDAPAT,PT. SERI MENDAPAT  PARIT RAJA,PARIT RAJA,86400,074545087,074545087
75,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0040,SK SERI NASIB BAIK,PT   BETONG     MK   7   PARIT   RAJA,BATU PAHAT,86400,0177575492,TIADA
76,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0041,SK SERI MANGGIS,"POS PARIT RAJA,",BATU PAHAT,86400,0105051490,TIADA
77,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0042,SK SERI IDAMAN,"KAMPUNG BARU,MUKIM VII, PARIT YAANI.",YONG PENG,83710,074847872,074847872
78,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0043,SK SERI BUNUT,POS PARIT RAJA,PARIT RAJA,86400,074531913,074531913
79,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0044,SK PINTAS PUDING,"KM. 21 JLN. KLUANG,BATU PAHAT,",PARIT RAJA,86400,074544550,074543063
80,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0045,SK PINTAS RAYA,"KM 17,  JALAN KLUANG,",PARIT RAJA,86400,074557435,074557435
81,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0046,SK SERI SABAK UNI,"KM 24, JALAN KLUANG",PARIT RAJA,86400,074543340,074543340
82,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0047,SK SETIA JAYA,"PETI SURAT 3, PEJABAT POS PARIT RAJA",PARIT RAJA,86400,074545405,074545405
83,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0048,SK SERI AMAN,KG. BAHRU SRI GADING,SERI GADING,83300,074559504,074559504
84,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0049,SK JELOTONG,SK JELOTONG PARIT RAJA,BATU PAHAT,86400,074545033,074545033
85,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0050,SK SERI KEMAJUAN,"SIMPANG TENGAH, PARIT RAJA.",BATU PAHAT,86400,074276312,074276312
86,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0051,SK PARIT BINGAN,PARIT BINGAN,PARIT RAJA,86400,074545337,074545337
87,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0052,SK SERI PANDAN,"KG. SERI PANDAN, PARIT RAJA",PARIT RAJA,86400,074556586,074556586
88,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0053,SK SERI PULEH,"KG. PARIT LAPIS SEMPADAN, PARIT RAJA",PARIT RAJA,86400,074276864,074276864
89,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0054,SK MINYAK BEKU,KG. MINYAK BEKU,BATU PAHAT,83030,074287805,074287805
90,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0055,SK SG SULOH,KG SUNGAI SULOH,BATU PAHAT,83040,074287441,074287441
91,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0056,SK SERI BANANG,"MUKIM 9, KAMPUNG SUNGAI AYAM",BATU PAHAT,83040,074288003,4288003
92,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0057,SK SERI MOLEK,"JLN DATO MUSTAFA, KG. PT. TARIMAN, SENGGARANG",BATU PAHAT,83200,074292445,074292445
93,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0058,SK KORIS,"KG. KORIS,","SENGGARANG",83200,074289424,074289424
94,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0059,SK SENGGARANG,"JALAN ISMAIL, 83200 SENGGARANG, BATU PAHAT, JOHOR","SENGGARANG",83200,074291357,074291357
95,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0060,SK KG BAHRU,"KAMPONG BAHRU, SENGGARANG","SENGGARANG",83200,074291020,074294800
96,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0061,SK PARIT KEMANG,PARIT KEMANG SENGGARANG,BATU PAHAT,83200,074294533,074294533
97,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0062,SK SERI REJO SARI,JLN.REJO SARI SENGGARANG,BATU PAHAT,83200,074276526,074276526
98,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0063,SK PARIT KADIR,"KG. PARIT KADIR,","SENGGARANG",83200,074427477,TIADA
99,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0064,SK SERI TIMBUL,"PT. SERI DALAM,","SENGGARANG",83200,074277904,074277904
100,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0065,SK SUNGAI TONGKANG,"KG. SUNGAI TONGKANG, RENGIT",BATU PAHAT,83100,074244355,074244355
101,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0066,SK SERI SAMPURNA,KG. PUNGGOR RENGIT,BATU PAHAT,83100,074294096,074294096
102,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0067,SK SERI PERPAT,"KG. PERPAT DARAT,",BATU PAHAT,83100,074294482,074294482
103,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0068,SK SERI LADANG,"KG SERI LADANG, RENGIT",BATU PAHAT,83100,074244348,074244348
104,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0069,SK RENGIT,SUNGAI KLUANG,RENGIT,83100,074243031,074243031
105,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0070,SK SERI MERLONG,"KG. SERI MERLONG,RENGIT",BATU PAHAT,83110,074259616,074259616
106,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0071,SEKOLAH KEBANGSAAN MUTIARA,"KAMPUNG MERLONG, RENGIT",RENGIT,83100,074245894,TIADA
107,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0072,SK SRI BELAHAN,"KG. BELAHAN TAMPOK,",RENGIT,83100,074259880,074259880
108,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0073,SK PARIT SULONG,JKR.1750 JALAN SULONG,"PARIT SULONG",83500,074186814,074187159
109,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0074,SK SERI MEDAN,"JALAN BESAR, SERI  MEDAN .",BATU PAHAT,83400,074850131,074850131
110,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0075,SK SERI PASIR,"SERI PASIR, SERI MEDAN,",BATU PAHAT,83400,074850911,074850911
111,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0076,SK TENAGA SETIA,"PARIT BARU,",SERI MEDAN,83400,074858005,074858005
112,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0077,SK SERI DAYONG,"PETI SURAT 9, PEJABAT POS SERI MEDAN",SERI MEDAN,83400,074859549,074859549
113,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0078,SK SERI TIGA SERANGKAI,"PARIT GANTONG,","PARIT SULONG",83500,074185299,074185299
114,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0079,SK SERI SEJATI,"KG PT BASRI SERI MEDAN BATU PAHAT JOHOR",SERI MEDAN,83400,074858068,074858068
115,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0080,SK SERI PEMATANG RENGAS,"PARIT KARJAN,SERI MEDAN",BATU PAHAT,83400,074858048,074858048
116,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0081,SK AIR HITAM,"JKR 348, AYER HITAM",BATU PAHAT,86100,077582300,077582300
117,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0082,SK SERI YONG PENG,"KG.PT.AWANG,",YONG PENG,83700,074675002,074675002
118,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0083,SK BUKIT KUARI,"PARIT RAJA,",PARIT RAJA,86400,074531392,074531392
119,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0084,SK SERI TENGAH,"PETI SURAT 20, PEJABAT POS YONG PENG,",YONG PENG,83700,074847864,074847864
120,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0085,SK SERI BANDAN,"BATU 3, JALAN YONG PENG,",AYER HITAM,86100,074531713,074531713
121,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0086,SK KOTA DALAM,"PARIT KANGKAR AIR HITAM,",AIR HITAM,86100,077582960,077582960
122,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0087,SK SERI PASIR PUTEH,"W/POS PT ARSHAD,",YONG PENG,83740,074678442,074678442
123,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0088,SK SERI PAYA,"KG. SERI PAYA,",PARIT RAJA,86400,074542549,074542549
124,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0089,SK LADANG YONG PENG,KANGKAR BAHRU,YONG PENG,83700,074811910,074811910
125,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0090,SK SEPAKAT JAYA,"PETI SURAT 3 , PEJABAT POS YONG PENG",YONG PENG,83700,074681048,074681048
126,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0091,SK SERI BERTAM,JALAN MERANTI,YONG PENG,83700,074671448,074671448
127,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0092,SK SERI BULAN,KG HJ GHAFFAR,YONG PENG,83730,077582100,077582100
128,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0093,SK PENDIDIKAN KHAS BATU PAHAT (P),"JALAN LIM YEW LEONG, PETI SURAT 30,",BATU PAHAT,83007,074341139,074342139
129,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0094,SK SERI MULIA,"KG SG KLUANG DARAT,",RENGIT,83100,074259848,074259848
130,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0095,SK SEJAGONG,"KG. SEJAGONG,",SERI MEDAN,83400,074859697,074859697
131,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0096,SK AIR PUTIH,"KG. AIR PUTIH, MK. 18","PARIT SULONG",83500,074188671,074188671
132,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0097,SK SETIA BUDI,"KAMPUNG PARIT GANTONG, SERI MERLONG,",BATU PAHAT,83110,074140686,074140686
133,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0098,SK TAMAN SERI KOTA,"JALAN PERDANA, TAMAN KOTA YONG PENG",YONG PENG,83700,074672997,074673012
134,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0099,SK BANANG JAYA,"KM 8, JALAN TANJUNG LABOH,",BATU PAHAT,83000,074285864,074285491
135,JOHOR,PPD BATU PAHAT,Kebangsaan,JBA0100,SK PARIT RAJA,PARIT RAJA,BATU PAHAT,86400,074532087,074541301
136,JOHOR,PPD BATU PAHAT,Kebangsaan,JBB0022,SK SRI RENGIT,"JALAN JAYA DIRI,  RENGIT, BATU PAHAT",RENGIT,83100,074244092,074244092
137,JOHOR,PPD BATU PAHAT,Kebangsaan,JBB0023,SK LIMPOON 1,"SK. LIMPOON 1 , JLN LIM YEW LEONG ,",BATU PAHAT,83000,074341668,074341668
138,JOHOR,PPD BATU PAHAT,Kebangsaan,JBB0024,SK SERI PUTERI,"PESTA, KAMPUNG KENANGAN DATO ONN",BATU PAHAT,83000,074420035,074420035
139,JOHOR,PPD BATU PAHAT,Kebangsaan,JBB0025,SK TENGKU MARIAM,JALAN LIM YEW LEONG,BATU PAHAT,83000,074341657,074333497
140,JOHOR,PPD BATU PAHAT,Kebangsaan,JBB0027,SK CONVENT,"250D,JALAN TAN SWEE HOE,",BATU PAHAT,83000,074341509,074333136
141,JOHOR,PPD BATU PAHAT,Kebangsaan,JBB0028,SK MONTFORT,"NO.2, JALAN INDAH",BATU PAHAT,83000,074342135,074342135
142,JOHOR,PPD BATU PAHAT,Kebangsaan,JBB0029,SK PESERIAN,"K.B. 101,SEMERAH,",SEMERAH,83600,074161235,074161235
143,JOHOR,PPD BATU PAHAT,Kebangsaan,JBB0048,SK YONG PENG,JALAN SEKOLAH CINA,YONG PENG,83700,074675723,074675723
144,JOHOR,PPD BATU PAHAT,Kebangsaan,JCT0001,"SEKOLAH RENDAH AGAMA BERSEPADU BATU PAHAT","JALAN KELABU ASAP, TAMAN BUKIT PASIR",BATU PAHAT,83000,074352214,074352214
145,JOHOR,PPD JOHOR BAHRU,Jenis Kebangsaan (C),JBC0024,SJK(C) MING CHIH,"NO.5,JALAN HIJAUAN 2,HORIZON HILLS",NUSAJAYA,79100,072391273,072391273
146,JOHOR,PPD JOHOR BAHRU,Jenis Kebangsaan (C),JBC1003,SJK(C) FOON YEW 1,"JALAN KEBUN TEH,","JOHOR BAHRU",80250,6073328907,"6073352557"
147,JOHOR,PPD JOHOR BAHRU,Jenis Kebangsaan (C),JBC1004,SJK(C) FOON YEW 2,"JALAN TASEK UTARA,","JOHOR BAHRU",80100,072221448,072231878
148,JOHOR,PPD JOHOR BAHRU,Jenis Kebangsaan (C),JBC1005,SJK(C) FOON YEW 3,JALAN DATO JAAFAR.,"JOHOR BAHRU",80350,072220368,072222037
149,JOHOR,PPD JOHOR BAHRU,Jenis Kebangsaan (C),JBC1006,SJK(C) FOON YEW 4,"JALAN CENDERASARI, JOHOR BAHRU","JOHOR BAHRU",80350,072365422,072380203
150,JOHOR,PPD JOHOR BAHRU,Jenis Kebangsaan (C),JBC1008,SJK(C) KUO KUANG,"BATU 8  1/2 JALAN SKUDAI,",SKUDAI,81300,075568029,075564294
151,JOHOR,PPD JOHOR BAHRU,Jenis Kebangsaan (C),JBC1012,SJK(C) ST JOSEPH,JLN ABD RAHMAN ANDAK,"JOHOR BAHRU",80100,072233313,072234202
152,JOHOR,PPD JOHOR BAHRU,Jenis Kebangsaan (C),JBC1013,SJK(C) TAMPOI,"JLN. DATO DAUD,","JOHOR BAHRU",81200,072361189,072329189
153,JOHOR,PPD JOHOR BAHRU,Jenis Kebangsaan (C),JBC1020,SJK(C) MING TERK,D/A SJK(C) MING TERK,"GELANG PATAH",81550,075101245,075101245
154,JOHOR,PPD JOHOR BAHRU,Jenis Kebangsaan (C),JBC1021,SJK(C) PEI HWA,"JLN PERSISIRAN PERLING 1, TMN PERLING.","JOHOR BAHRU",81200,072361053,072323169
155,JOHOR,PPD JOHOR BAHRU,Jenis Kebangsaan (C),JBC1022,SJK(C) PING MING,"LIMA KEDAI,","JOHOR BAHRU",81120,075101943,075104682
156,JOHOR,PPD JOHOR BAHRU,Jenis Kebangsaan (C),JBC1023,SJK(C) PU SZE,"BATU 10, SKUDAI,",SKUDAI,81300,075561230,075585313
157,JOHOR,PPD JOHOR BAHRU,Jenis Kebangsaan (C),JBC1036,SJK(C) KEMPAS BARU,"JLN. BANJARAN 4,KG. KEMPAS BARU,TAMPOI","JOHOR BAHRU",81200,072374421,072325137
