114,JOHOR,PPD KOTA TINGGI,SM Kebangsaan,JEA3039,SMK TAN SRI JAAFAR ALBAR,TANJUNG SEDILI,KOTA TINGGI,81910,078918224,078918916
115,JOHOR,PPD KOTA TINGGI,SM Kebangsaan,JEA3042,SMK AIR TAWAR,FELDA AIR TAWAR 2,KOTA TINGGI,81920,078931980,078933313
116,JOHOR,PPD KOTA TINGGI,SM Kebangsaan,JEA3043,SMK BANDAR MAS,"JALAN CENDANA UTAMA, BANDAR MAS",KOTA TINGGI,81900,078236500,078236500
117,JOHOR,PPD KOTA TINGGI,SM Kebangsaan,JEA3045,SMK  ADELA,FELDA ADELA,KOTA TINGGI,81900,078278340,078276671
118,JOHOR,PPD KOTA TINGGI,SM Kebangsaan,JEA3046,SMK SEMENCHU,FELDA SEMENCHU,KOTA TINGGI,81900,078954632,078952232
119,JOHOR,PPD KOTA TINGGI,SM Kebangsaan,JEA3047,SMK LOKMAN HAKIM,FELDA LOK HENG,KOTA TINGGI,81900,078947142,078948526
120,JOHOR,PPD KOTA TINGGI,SM Kebangsaan,JEA3048,SMK LINGGIU,PETI SURAT 56,KOTA TINGGI,81900,078904116,078904116
121,JOHOR,PPD KOTA TINGGI,SM Kebangsaan,JEA3049,SMK BANDAR PENAWAR,"JALAN DESARU, BANDAR PENAWAR",KOTA TINGGI,81930,078222210,078222210
122,JOHOR,PPD KOTA TINGGI,SM Kebangsaan,JEA3052,SMK SERI AMAN,PETI SURAT 46,KOTA TINGGI,81900,078911719,078911050
123,JOHOR,PPD KOTA TINGGI,SM Kebangsaan,JEA3053,SMK TAMAN KOTA JAYA,"JALAN ANGGOR, TAMAN KOTA JAYA",KOTA TINGGI,81900,078838318,078838319
124,JOHOR,PPD KOTA TINGGI,SM Kebangsaan,JEA3054,SMK TANJUNG PENGELIH,"TANJUNG PENGELIH, PENGERANG",PENGERANG,81600,078253610,078253610
125,JOHOR,PPD KOTA TINGGI,SM Kebangsaan,JEA3055,SMK TAMAN SERI SAUJANA,"TMN SERI SAUJANA,",KOTA TINGGI,81900,078822137,078822136
126,JOHOR,PPD KOTA TINGGI,SM Kebangsaan,JEB3043,SMK LAKSAMANA,"JLN BKT SRI LALANG,  PETI SURAT 74",KOTA TINGGI,81907,078831303,078831853
127,JOHOR,PPD KOTA TINGGI,SM Kebangsaan,JEE3038,SMK TANJUNG DATUK,JLN SG BUNTU,PENGERANG,81600,078263213,078263617
128,JOHOR,PPD KOTA TINGGI,SMK Agama,JRA3001,SMKA BANDAR PENAWAR,BANDAR PENAWAR,KOTA TINGGI,81900,078222071,078223749
129,JOHOR,PPD KULAI,SM agama,JFT8001,SEKOLAH MENENGAH AGAMA BANDAR TENGGARA,"PETI SURAT 24, JALAN TUN IBRAHIM,","BANDAR TENGGARA",81440,078961217,078964840
130,JOHOR,PPD KULAI,SM Kebangsaan,JEA8001,SMK SENAI,"BATU 14 1/2, SENAI",SENAI,81400,075991054,075982634
131,JOHOR,PPD KULAI,SM Kebangsaan,JEA8002,SMK TUNKU ABDUL RAHMAN PUTRA,"BATU 21, JLN AYER HITAM",KULAIJAYA,81000,076631387,076622458
132,JOHOR,PPD KULAI,SM Kebangsaan,JEA8003,SMK SULTAN ALAUDDIN,"BUKIT BESAR, GUGUSAN TAIB ANDAK",KULAI,81450,078977200,078976860
133,JOHOR,PPD KULAI,SM Kebangsaan,JEA8004,SMK BANDAR TENGGARA,JLN TUN ABDUL JALIL,"BANDAR TENGGARA",81440,078961037,078964452
134,JOHOR,PPD KULAI,SM Kebangsaan,JEA8005,SMK KELAPA SAWIT,"BATU 26, JALAN AYER HITAM",KULAI,81030,076521760,076524362
135,JOHOR,PPD KULAI,SM Kebangsaan,JEA8006,SMK KULAI BESAR,BATU 19  KULAI BESAR,KULAI,81000,076636700,076623210
136,JOHOR,PPD KULAI,SM Kebangsaan,JEA8007,SMK TAMAN KOTA KULAI,"PERSIARAN SRI PUTRI, TAMAN PUTRI",KULAI,81000,076625675,076625675
137,JOHOR,PPD KULAI,SM Kebangsaan,JEA8008,SMK KANGKAR PULAI,BANDAR BARU KANGKAR PULAI,JOHOR BAHRU,81300,075574737,075574736
138,JOHOR,PPD KULAI,SM Kebangsaan,JEA8009,SMK BANDAR TENGGARA 2,"JALAN TUN AHMAD,","BANDAR TENGGARA",81440,078966121,078966122
139,JOHOR,PPD KULAI,SM Kebangsaan,JEA8010,SMK SERI PINANG,"JALAN TUN ABD.MAJID,BANDAR TENGGARA","BANDAR TENGGARA",81440,078961300,078961300
140,JOHOR,PPD KULAI,SM Kebangsaan,JEA8011,SMK TAMAN PUTRI,"JALAN SRI PUTRI 1/16, TAMAN PUTRI",KULAIJAYA,81000,076626472,076634473
141,JOHOR,PPD KULAI,SM Kebangsaan,JEA8012,SMK BANDAR PUTRA,JALAN NURI 9 BANDAR PUTRA,KULAIJAYA,81000,075999409,075990928
142,JOHOR,PPD KULAI,SM Kebangsaan,JEA8013,SMK INDAHPURA 1,"JALAN INDAHPURA UTAMA, TAMAN INDAHPURA,",KULAI,81000,076624858,076637220
