487,KEDAH,PPD LANGKAWI,Kebangsaan,KBE6001,SK PENGHULU AHMAD,JALAN AYER HANGAT,LANGKAWI,07000,049591996,049591996
488,KEDAH,PPD LANGKAWI,Kebangsaan,KBE6005,SK KELIBANG,"JALAN PADANG MATSIRAT ,KUAH",LANGKAWI,07000,049660717,049660717
489,KEDAH,PPD PADANG TERAP,Jenis Kebangsaan (C),KBC7019,SJK(C)  KOU  HUA,PEKAN KUALA NERANG,KUALA NERANG,06300,047866086,047866086
490,KEDAH,PPD PADANG TERAP,Kebangsaan,KBA7001,SK BUKIT TEMBAGA,BUKIT TEMBAGA,KUALA NERANG,06300,6047823881,047823881
491,KEDAH,PPD PADANG TERAP,Kebangsaan,KBA7002,SK KUALA NERANG,KUALA NERANG,KUALA NERANG,06300,047866557,047866557
492,KEDAH,PPD PADANG TERAP,Kebangsaan,KBA7003,SK KURONG HITAM,"KG. KUBANG DAKSA, MUKIM KURONG HITAM",KUALA NERANG,06300,047867769,047867769
493,KEDAH,PPD PADANG TERAP,Kebangsaan,KBA7004,SK TOH PUAN SHARIFAH HANIFAH,SK TOH PUAN SHARIFAH HANIFAH,KUALA NERANG,06300,047822276,047822276
494,KEDAH,PPD PADANG TERAP,Kebangsaan,KBA7005,SK NAKA,"MUKIM TEKAI KANAN, NAKA",ALOR SETAR,06350,047852548,047852548
495,KEDAH,PPD PADANG TERAP,Kebangsaan,KBA7006,SK PANGLIMA AWANG,KUALA NERANG,KUALA NERANG,06300,047869362,047869362
496,KEDAH,PPD PADANG TERAP,Kebangsaan,KBA7007,SK NAMI,"d/a PEJABAT POS FELDA LUBUK MERBAU",LUBUK MERBAU,06710,047510016,047510016
497,KEDAH,PPD PADANG TERAP,Kebangsaan,KBA7008,SK PADANG SANAI,"KM 45, JALAN PADANG SANAI",KUALA NERANG,06300,047864311,047864311
498,KEDAH,PPD PADANG TERAP,Kebangsaan,KBA7009,SK PADANG TERAP,SK PADANG TERAP,"KUALA  NERANG",06300,047860770,047864891
499,KEDAH,PPD PADANG TERAP,Kebangsaan,KBA7010,SK TANDOP BESAR,"JALAN TANDOP BESAR,KUALA NERANG",KUALA NERANG,06300,047868307,047868307
500,KEDAH,PPD PADANG TERAP,Kebangsaan,KBA7011,SK DATIN FATIMAH,"JALAN AMPANGAN PEDU,",KUALA NERANG,06300,047867236,047867236
501,KEDAH,PPD PADANG TERAP,Kebangsaan,KBA7012,SK PEDU,KUALA NERANG,KUALA NERANG,06300,047866948,047866948
502,KEDAH,PPD PADANG TERAP,Kebangsaan,KBA7013,SK KAMPONG BELUKAR,"KAMPONG BELUKAR LUAS, MUKIM TEKAI KIRI, NAKA",ALOR SETAR,06350,047851125,047851125
503,KEDAH,PPD PADANG TERAP,Kebangsaan,KBA7014,SK TUALAK,KM 10 KAMPUNG LABI,KUALA NERANG,06300,047860078,047860078
504,KEDAH,PPD PADANG TERAP,Kebangsaan,KBA7015,SK LUBUK MERBAU,LUBOK MERBAU,PENDANG,06710,047520082,047522652
505,KEDAH,PPD PADANG TERAP,Kebangsaan,KBA7016,SK PERIK,KM 16 JALAN KUALA NERANG JITRA,KUALA NERANG,06300,047410240,047170178
506,KEDAH,PPD PADANG TERAP,Kebangsaan,KBA7018,SK LAMDIN,"KM 3, JALAN NAMI",ALOR STAR,06350,047852527,047852527
507,KEDAH,PPD PADANG TERAP,Kebangsaan,KBA7019,SK KUBANG PALAS,KAMPUNG KUBANG PALAS,KUALA NERANG,06300,047868285,047868285
508,KEDAH,PPD PADANG TERAP,Kebangsaan,KBA7020,SK SERI BAKTI,"BATU 19,JLN. KG.RAMBUTAN,MK.PADANG TEMAK",KUALA NERANG,06300,047170017,7170019
509,KEDAH,PPD PADANG TERAP,Kebangsaan,KBB7016,SK TUNKU ABDUL RAHMAN PUTRA,JALAN KUALA NERANG,KUALA NERANG,06300,047866775,047866775
510,KEDAH,PPD PENDANG,Jenis Kebangsaan (C),KBCA110,SRJK(C) BOON TEIK,TOKAI,ALOR STAR,06660,047642700,047642700
511,KEDAH,PPD PENDANG,Jenis Kebangsaan (C),KBCA114,SJK(C) JUNUN,"BUKIT JENUN, PENDANG, KEDAH.",PENDANG,06720,047596781,047596781
512,KEDAH,PPD PENDANG,Jenis Kebangsaan (C),KBCA134,SRJ(C) YEANG CHENG,SRJ(C) YEANG CHENG,PENDANG,06700,047597984,047597984
513,KEDAH,PPD PENDANG,Jenis Kebangsaan (T),KBDA140,SRJK(T) LADANG BUKIT JENUN,"LADANG BUKIT JENUN,KG KILANG BESAR JENUN",PENDANG,06720,047598529,047598529
514,KEDAH,PPD PENDANG,Kebangsaan,KBA7017,SK SUNGAI SIPUT,"LUBUK MERBAU,",PENDANG,06710,047410616,TIADA
515,KEDAH,PPD PENDANG,Kebangsaan,KBAA004,SK KUBOR PANJANG,KUBOR PANJANG,ALOR SETAR,06760,047846269,047848248
516,KEDAH,PPD PENDANG,Kebangsaan,KBAA005,SK PADANG DURIAN,PADANG DURIAN,PENDANG,06750,044471240,047410144
517,KEDAH,PPD PENDANG,Kebangsaan,KBAA006,SK POKOK ASAM,JALAN SUNGAI TIANG,PENDANG,06750,047846209,047846209
518,KEDAH,PPD PENDANG,Kebangsaan,KBAA035,SK PAYA RAWA,KAMPUNG PAYA RAWA,PENDANG,06700,047413284,TIADA
519,KEDAH,PPD PENDANG,Kebangsaan,KBAA046,SK PENGHULU JUSOH,MUKIM TOBIAR,PENDANG,06700,047847740,047847740
520,KEDAH,PPD PENDANG,Kebangsaan,KBAA048,SK ALOR BESAR,SK ALOR BESAR KOTA SARANG SEMUT,ALOR SETAR,06800,047415502,TIADA
521,KEDAH,PPD PENDANG,Kebangsaan,KBAA050,SK BKT CHORAS,"KM 11 KAMPUNG BUKIT CHORAS, JALAN PENDANG","KOTA SARANG SEMUT",06800,047693933,047693933
522,KEDAH,PPD PENDANG,Kebangsaan,KBAA051,SK BKT RAYA DALAM,"JALAN SEKOLAH, KG. BUKIT RAYA DALAM,",PENDANG,06700,047598970,047598970
523,KEDAH,PPD PENDANG,Kebangsaan,KBAA052,SK HAJI ABDUL RAHMAN,TOKAI,ALOR STAR,06660,047645639,047645639
524,KEDAH,PPD PENDANG,Kebangsaan,KBAA053,SK CHAROK KUDONG,KM 10 JALAN CHAROK KUDONG,PENDANG,06700,047411869,047411869
525,KEDAH,PPD PENDANG,Kebangsaan,KBAA054,SK GUAR KEPAYANG,"KM 24,MUKIM GUAR KEPAYANG",PENDANG,06700,047595299,047595299
526,KEDAH,PPD PENDANG,Kebangsaan,KBAA056,SK KG RAMBAI,SIMPANG EMPAT,ALOR SETAR,06650,047418571,TIADA
527,KEDAH,PPD PENDANG,Kebangsaan,KBAA057,SK KG CHEGAR,JALAN SUNGAI TIANG,PENDANG,06700,047411834,TIADA
528,KEDAH,PPD PENDANG,Kebangsaan,KBAA059,SK PENDANG,"PEKAN PENDANG,",PENDANG,06700,047596228,047596228
529,KEDAH,PPD PENDANG,Kebangsaan,KBAA060,SK. KAMPONG BARU,"KAMPONG BARU,",PENDANG,06750,047541898,047541898
530,KEDAH,PPD PENDANG,Kebangsaan,KBAA062,SK SUNGAI TIANG,SUNGAI TIANG,PENDANG,06750,047541933,047541933
531,KEDAH,PPD PENDANG,Kebangsaan,KBAA063,SK TANAH MERAH,TANAH MERAH,PENDANG,06700,047594506,047592027
532,KEDAH,PPD PENDANG,Kebangsaan,KBAA067,SK AYER PUTEH,PENDANG,PENDANG,06700,047590337,047590337
533,KEDAH,PPD PENDANG,Kebangsaan,KBAA068,SK HJ MOHAMAD ARIFF,"JALAN JENUN,MUKIM AYER PUTIH,",PENDANG,06700,047594629,047594629
534,KEDAH,PPD PENDANG,Kebangsaan,KBAA069,SK BUKIT JENUN,PEKAN BUKIT JENUN,PENDANG,06720,047599448,047599448
535,KEDAH,PPD PENDANG,Kebangsaan,KBAA070,SK BUKIT JAMBUL,"KILOMETER 6 JALAN JENUN OFF JALAN BUKIT JAMBUL",PENDANG,06720,047594373,047594373
536,KEDAH,PPD PENDANG,Kebangsaan,KBAA071,SK BUKIT GENTING,"SK BUKIT GENTING,BUKIT JENUN.",PENDANG,06720,047592801,047592801
537,KEDAH,PPD PENDANG,Kebangsaan,KBAA075,SK KUALA RIMAU,"KG.KUALA RIMAU, MUKIM AYER PUTEH",PENDANG,06720,047414285,047594285
538,KEDAH,PPD PENDANG,Kebangsaan,KBAA076,SK POKOK TAI,"SK POKOK TAI, JALAN JENUN",PENDANG,06720,044681646,044681646
539,KEDAH,PPD PENDANG,Kebangsaan,KBAA077,SK HAJI MAT DAHAN,KAMPONG PAYA KERCHUT,PENDANG,06700,047411763,TIADA
540,KEDAH,PPD PENDANG,Kebangsaan,KBAA078,SK PADANG PUSING,BATU 21 JALAN SUNGAI TIANG,PENDANG,06700,047597119,047597119
541,KEDAH,PPD PENDANG,Kebangsaan,KBAA083,SK BENDANG RAJA,"BENDANG RAJA, KUBUR PANJANG,PENDANG KEDAH.",ALOR SETAR,06760,047849102,047846712
542,KEDAH,PPD PENDANG,Kebangsaan,KBAA158,SK KAMPUNG PULAI TOKAI,"KAMPONG PULAI, TOKAI",ALOR SETAR,06660,047646045,047646045
543,KEDAH,PPD PENDANG,Kebangsaan,KBAA159,SK PAYA MENGKUANG,PADANG LEMBU,GURUN,08330,044471191,TIADA
544,KEDAH,PPD PENDANG,Kebangsaan,KBAA160,SK HUJUNG KETON,"SUNGAI TIANG, MUKIM PADANG KERBAU, PENDANG,",PENDANG,06750,047412396,TIADA
545,KEDAH,PPD PENDANG,Kebangsaan,KBAA161,SK PAYA MAK INSUN,"RTP BUKIT MAK INSUN, ,",PENDANG,06720,047412857,047412857
