BIL,NEGERI,PPD,JENIS SEKOLAH,KOD SEKOLAH,NAMA SEKOLAH,ALAMAT,DAERAH,POSKOD,NO TELEFON,NO FAKS
800,SABAH,PPD SEMPORNA,Kebangsaan,XBA3335,SK LABUAN HAJI,W.D.T 146,SEMPORNA,91309,089786986,TIADA
801,SABAH,PPD SEMPORNA,Kebangsaan,XBA3336,SK PULAU SUMANDI,W.D.T 71,SEMPORNA,91309,089786895,TIADA
802,SABAH,PPD SEMPORNA,Kebangsaan,XBA3337,SK TONGKALLOH,PETI SURAT 367,SEMPORNA,91309,089-786206,TIADA
803,SABAH,PPD SEMPORNA,Kebangsaan,XBA3338,SK PEKAN SEMPORNA II,PETI SURAT 319,SEMPORNA,91308,089781528,089781379
804,SABAH,PPD SEMPORNA,Kebangsaan,XBA3339,SK BUBUL II,PETI SURAT 297,SEMPORNA,91308,089782841,089782841
805,SABAH,PPD SEMPORNA,Kebangsaan,XBA3340,SK BUKIT LALANG,W.D.T 55,SEMPORNA,91309,089781012,TIADA
806,SABAH,PPD SEMPORNA,Kebangsaan,XCA3304,SK LADANG SEGARIA,PETI SURAT 212,SEMPORNA,91308,TIADA,TIADA
807,SABAH,PPD SEMPORNA,Kebangsaan,XCT3301,SEKOLAH AGAMA TUN SAKARAN,"SABK TUN SAKARAN , KOMPLEKS INABAH KAMAL PETI SURAT 322",SEMPORNA,91308,089782699,089785398
808,SABAH,PPD SIPITANG,Jenis Kebangsaan (C),XCC6202,SJK(C) CHUNG HWA SIPITANG,PETI SURAT 65,SIPITANG,89857,087821037,087821037
809,SABAH,PPD SIPITANG,Jenis Kebangsaan (C),XCC6203,SJK(C) CHUNG HWA MESAPOL,"PEKAN MESAPOL , PETI SURAT 17 , MESAPOL, SIPITANG.",SIPITANG,89857,087821181,087821181
810,SABAH,PPD SIPITANG,Jenis Kebangsaan (C),XCC6218,SJK(C) SIN BOON SINDUMIN,PETI SURAT 67 SJK SIN BOON SINDUMIN.,SIPITANG,89857,087-811164,087-811164
811,SABAH,PPD SIPITANG,Kebangsaan,XBA6201,SK BANTING,PETI SURAT 60,SIPITANG,89857,087811024,087811024
812,SABAH,PPD SIPITANG,Kebangsaan,XBA6204,SK KEBAWANG,PETI SURAT 50,SIPITANG,89857,087821455,087821546
813,SABAH,PPD SIPITANG,Kebangsaan,XBA6205,SK KAWANG,PETI SURAT 63,SIPITANG,89857,087812840,TIADA
814,SABAH,PPD SIPITANG,Kebangsaan,XBA6206,SK KUALA MENGALONG,PETI SURAT 62,SIPITANG,89857,087-812520,TIADA
815,SABAH,PPD SIPITANG,Kebangsaan,XBA6207,SK LONG PASIA,SK LONG PASIA PETI SURAT 50,SIPITANG,89857,TIADA,TIADA
816,SABAH,PPD SIPITANG,Kebangsaan,XBA6208,SK LUBANG BUAYA,PETI SURAT 59,SIPITANG,89857,TIADA,TIADA
817,SABAH,PPD SIPITANG,Kebangsaan,XBA6209,SK LUBOK DARAT,PETI SURAT 64,SIPITANG,89857,087821388,TIADA
818,SABAH,PPD SIPITANG,Kebangsaan,XBA6210,SK MELAMAM,SK.MELAMAM PETI SURAT 57,SIPITANG,89857,TIADA,TIADA
819,SABAH,PPD SIPITANG,Kebangsaan,XBA6211,SK MENDULONG,PETI SURAT 50,SIPITANG,89857,TIADA,TIADA
820,SABAH,PPD SIPITANG,Kebangsaan,XBA6212,SK MELALIA,PETI SURAT 55,SIPITANG,89857,087823201,TIADA
821,SABAH,PPD SIPITANG,Kebangsaan,XBA6213,SK MELIGAN,"PETI SURAT 50, SK. MELIGAN, SIPITANG",SIPITANG,89850,TIADA,TIADA
822,SABAH,PPD SIPITANG,Kebangsaan,XBA6214,SK MERINTAMAN,PETI SURAT 58,SIPITANG,89857,087821322,087821322
823,SABAH,PPD SIPITANG,Kebangsaan,XBA6215,SK MESAPOL,PETI SURAT 54,SIPITANG,89857,087821179,087-821179
824,SABAH,PPD SIPITANG,Kebangsaan,XBA6216,SK PANTAI,PETI SURAT 23,SIPITANG,89857,087811675,087811675
825,SABAH,PPD SIPITANG,Kebangsaan,XBA6217,SK PELAKAT,PETI SURAT 56,SIPITANG,89857,087821609,087821609
826,SABAH,PPD SIPITANG,Kebangsaan,XBA6219,SK SINDUMIN,PETI SURAT 53,SIPITANG,89857,087811175,087811175
827,SABAH,PPD SIPITANG,Kebangsaan,XBA6220,SK PEKAN SIPITANG,PETI SURAT 21,SIPITANG,89857,087821030,087821230
828,SABAH,PPD SIPITANG,Kebangsaan,XBA6223,SK ULU SIPITANG,"SK. ULU SIPITANG, PETI SURAT 52,",SIPITANG,89857,087-821336,TIADA
829,SABAH,PPD SIPITANG,Kebangsaan,XBA6224,SK PADANG BERAMPAH,PETI SURAT 61,SIPITANG,89857,087802089,087802089
830,SABAH,PPD SIPITANG,Kebangsaan,XBA6225,SK SOLOB,PETI SURAT 50,SIPITANG,89857,TIADA,TIADA
831,SABAH,PPD SIPITANG,Kebangsaan,XBA6226,SK ULU BOLE,"SK ULU BOLE, PETI SURAT 50",SIPITANG,89857,TIADA,TIADA
832,SABAH,PPD SIPITANG,Kebangsaan,XBA6227,SK KELANGSAT,"D/A. PEJ. PELAJARAN DAERAH SIPITANG, PETI SURAT 50",SIPITANG,89857,TIADA,TIADA
833,SABAH,PPD TAMBUNAN,Jenis Kebangsaan (C),XCC1222,SRJK(C) YUH MIN,PETI SURAT 12,TAMBUNAN,89657,087774090,087774090
834,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1201,SK GERAS,PETI SURAT 465,TAMBUNAN,89650,088899508,088899508
835,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1202,SK KAINGARAN,PETI SURAT 124,TAMBUNAN,89657,087777201,TIADA
836,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1203,SK KEROKOT,"PETI SURAT 70, JLN TAMBUNAN - RANAU,",TAMBUNAN,89657,TIADA,TIADA
837,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1204,SK KIAWAYAN,PETI SURAT 3,TAMBUNAN,89657,087774942,087774942
838,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1205,SK KUMAWANAN,PETI SURAT 168 TAMBUNAN SABAH.,TAMBUNAN,89650,TIADA,TIADA
839,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1206,SK KINABAAN,"SK KINABAAN, PETI SURAT 19,",TAMBUNAN,89657,087774824,087774824
840,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1207,SK KUALA NAMADAN TAMBUNAN,PETI SURAT 85,TAMBUNAN,89657,TIADA,TIADA
841,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1208,SK MONSOK TENGAH,"D/A, PEJABAT PENDIDIKAN, P.S 27,",TAMBUNAN,89657,TIADA,TIADA
842,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1209,SK NUKAKATAN,"SK NUKAKATAN D/A PEJABAT PELAJARAN DAERAH P/S 27",TAMBUNAN,89650,TIADA,TIADA
843,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1210,SK PATAU,PETI SURAT 252,TAMBUNAN,89657,087774960,087774960
844,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1211,SK PEGALAN KUSOB,PETI SURAT 80,TAMBUNAN,89657,0178337179,TIADA
845,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1212,SK ROMPON,"PETI SURAT49,89657 TAMBUNAN,SABAH.",TAMBUNAN,89657,089523106,089523107
846,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1213,SK BAMBANGAN,PETI SURAT 147,TAMBUNAN,89657,TIADA,TIADA
847,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1214,SK LOTONG,"PETI SURAT 173,",TAMBUNAN,89657,TIADA,TIADA
848,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1217,SK SUNSURON,"PETI SURAT 61,SK SUNSURON",TAMBUNAN,89657,087774800,087774800
849,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1218,SK PEKAN TAMBUNAN,"PETI SURAT 15, TAMBUNAN",TAMBUNAN,89657,087774330,087774420
850,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1220,SK TIKOLOD,SK TIKOLOD PETI SURAT 58,TAMBUNAN,89657,087777204,087777205
851,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1221,SK TIMBOU,"SK.TIMBOU, PETI SURAT 75,",TAMBUNAN,89657,087774946,087774946
852,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1223,SK KIPAKU,"PETI SURAT 169,",TAMBUNAN,89650,087774848,087774848
853,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1224,SK TIONG WIDO,PETI SURAT 274,TAMBUNAN,89657,TIADA,TIADA
854,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1225,SK TINOMPOK LIWAN,PETI SURAT 55,TAMBUNAN,89657,TIADA,TIADA
855,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1226,SK KINALUAN,"PETI SURAT 126, SK.KINALUAN",TAMBUNAN,89657,TIADA,TIADA
856,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1227,SK SINTUONG-TUONG,"PETI SURAT 27,PEJABAT PENDIDIKAN DAERAH",TAMBUNAN,89657,TIADA,TIADA
857,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1228,SK RAGKAM,Peti Surat 272,TAMBUNAN,89657,TIADA,TIADA
858,SABAH,PPD TAMBUNAN,Kebangsaan,XBA1229,SK KITOU,"PETI SURAT 412, TAMBUNAN",TAMBUNAN,89657,TIADA,TIADA
859,SABAH,PPD TAMBUNAN,Kebangsaan,XCA1213,SRK ST DAVID TOBOH (M),PETI SURAT 18,TAMBUNAN,89657,087773240,087773240
860,SABAH,PPD TAMBUNAN,Kebangsaan,XCA1214,SK NAMBAYAN,"SK.NAMBAYAN,PETI SURAT 13,",TAMBUNAN,89657,087774396,087774396
861,SABAH,PPD TAMBUNAN,Kebangsaan,XCA1216,SRK ST THERESA,PETI SURAT 22,TAMBUNAN,89657,087774246,08777426
862,SABAH,PPD TAWAU,Jenis Kebangsaan (C),XCC3012,SJK(C) CHUNG HWA,PETI SURAT 143,TAWAU,91007,089-912231,089-911188
863,SABAH,PPD TAWAU,Jenis Kebangsaan (C),XCC3014,SJK(C) HING HWA,PETI SURAT 142,TAWAU,91007,089772621,089775490
864,SABAH,PPD TAWAU,Jenis Kebangsaan (C),XCC3026,SJK(C) KUNG MING,PETI SURAT 207,TAWAU,91007,089775588,089755903
865,SABAH,PPD TAWAU,Jenis Kebangsaan (C),XCC3027,SJK(C) KUOK MING,PETI SURAT 196,TAWAU,91007,089774116,089753984
866,SABAH,PPD TAWAU,Jenis Kebangsaan (C),XCC3034,SJK(C) PHUI YUK,PETI SURAT 328,TAWAU,91007,089926970,089918310
867,SABAH,PPD TAWAU,Jenis Kebangsaan (C),XCC3041,SJK(C) SIN HWA,PETI SURAT 17,TAWAU,91007,089771018,089756950
868,SABAH,PPD TAWAU,Jenis Kebangsaan (C),XCC3057,SJK(C) YUK CHIN,PETI SURAT 84,TAWAU,91007,089713284,089714967
869,SABAH,PPD TAWAU,Kebangsaan,XBA3001,SK BATU 22 BALUNG,"PETI SURAT 61474,",TAWAU,91024,089919431,089919431
870,SABAH,PPD TAWAU,Kebangsaan,XBA3002,SK DESA SUBUR,PETI SURAT 60904,TAWAU,91019,089796501,089796500
871,SABAH,PPD TAWAU,Kebangsaan,XBA3003,SK ANDRASSY,PETI SURAT 679,TAWAU,91008,089918439,089918439
872,SABAH,PPD TAWAU,Kebangsaan,XBA3004,SK BALUNG,PETI SURAT 696,TAWAU,91008,089925172,089925172
873,SABAH,PPD TAWAU,Kebangsaan,XBA3005,SK BATU PAYONG,PETI SURAT 60804,TAWAU,91018,TIADA,TIADA
874,SABAH,PPD TAWAU,Kebangsaan,XBA3006,SK BERGOSONG,PETI SURAT 499,TAWAU,91007,089926400,TIADA
875,SABAH,PPD TAWAU,Kebangsaan,XBA3007,SK BUKIT QUOIN,PETI SURAT 60468,TAWAU,91014,089923864,089923864
876,SABAH,PPD TAWAU,Kebangsaan,XBA3008,SK BLOK 31,PETI SURAT 60647,TAWAU,91016,089922205,089922205
877,SABAH,PPD TAWAU,Kebangsaan,XBA3009,SK UMAS-UMAS,PETI SURAT 60911,TAWAU,91019,089922124,TIADA
878,SABAH,PPD TAWAU,Kebangsaan,XBA3018,SK INDERSABAH,"PETI SURAT 891,",TAWAU,91008,089919413,089918387
879,SABAH,PPD TAWAU,Kebangsaan,XBA3019,SK KALABAKAN,PETI SURAT 60840,TAWAU,91018,089799101,TIADA
880,SABAH,PPD TAWAU,Kebangsaan,XBA3020,SK KEM KABOTA,PETI SURAT 1196,TAWAU,91036,089914023,089914023
881,SABAH,PPD TAWAU,Kebangsaan,XBA3021,SK KINABUTAN BESAR,PETI SURAT 763,TAWAU,91008,089774235,089755235
882,SABAH,PPD TAWAU,Kebangsaan,XBA3022,SK KUALA APAS,PETI SURAT 61843,TAWAU,91028,089918568,TIADA
883,SABAH,PPD TAWAU,Kebangsaan,XBA3023,SK KUALA MEROTAI,PETI SURAT 60285,TAWAU,91012,089927969,089927969
884,SABAH,PPD TAWAU,Kebangsaan,XBA3030,SK MENTADAK BARU,PETI SURAT 884,TAWAU,91008,089926378,089926378
885,SABAH,PPD TAWAU,Kebangsaan,XBA3032,SK MEROTAI BESAR,PETI SURAT 572,TAWAU,91008,089902772,089901501
886,SABAH,PPD TAWAU,Kebangsaan,XBA3037,SK RANGGU,"PETI SURAT 842,",TAWAU,91008,089925493,TIADA
887,SABAH,PPD TAWAU,Kebangsaan,XBA3039,SK SERUDONG BARU,"PETI SURAT 885,",TAWAU,91008,089926994,089926994
888,SABAH,PPD TAWAU,Kebangsaan,XBA3046,SK SUNGAI HJ MATAHIR,PETI SURAT 781,TAWAU,91008,TIADA,TIADA
889,SABAH,PPD TAWAU,Kebangsaan,XBA3047,SK SUNGAI IMAM,PETI SURAT 554,TAWAU,91008,089749485,089749486
890,SABAH,PPD TAWAU,Kebangsaan,XBA3048,SK PANGLIMA HABIBULLAH,"PETI SURAT 821,",TAWAU,91008,0198633107,""
891,SABAH,PPD TAWAU,Kebangsaan,XBA3049,SK SUNGAI TONGKANG,WDT 296,TAWAU,91009,TIADA,TIADA
892,SABAH,PPD TAWAU,Kebangsaan,XBA3050,SK TANJONG BATU,PETI SURAT 60494,TAWAU,91014,089772898,089772898
893,SABAH,PPD TAWAU,Kebangsaan,XBA3051,SK BANDAR TAWAU,PETI SURAT 214,TAWAU,91007,089772866,089776082
894,SABAH,PPD TAWAU,Kebangsaan,XBA3054,SK WAKUBA,PETI SURAT 61732,TAWAU,91027,089922906,089922906
895,SABAH,PPD TAWAU,Kebangsaan,XBA3063,SK KG JAWA,PETI SURAT 60662,TAWAU,91016,089748492,089748494
896,SABAH,PPD TAWAU,Kebangsaan,XBA3065,SK MUHIBBAH RAYA,PETI SURAT 61524,TAWAU,91025,089712682,089715736
897,SABAH,PPD TAWAU,Kebangsaan,XBA3066,SK PASIR PUTIH,PETI SURAT 1116,TAWAU,91036,089-769715,089-766715
898,SABAH,PPD TAWAU,Kebangsaan,XBA3067,SK BATU 4 JALAN APAS,"SK. BATU 4, JALAN APASPETI SURAT 61660",TAWAU,91026,089912715,089913715
899,SABAH,PPD TAWAU,Kebangsaan,XBA3068,SK KG TITINGAN,PETI SURAT 61134,TAWAU,91021,089914214,089912372
900,SABAH,PPD TAWAU,Kebangsaan,XBA3069,SK BANDAR TAWAU II,PETI SURAT 61364,TAWAU,91023,089763806,089763805
901,SABAH,PPD TAWAU,Kebangsaan,XBA3070,SK TAMAN TAWAU,PETI SURAT 62281,TAWAU,91032,089766818,089759518
902,SABAH,PPD TAWAU,Kebangsaan,XBA3071,SK ULU KALABAKAN,PETI SURAT 2030,TAWAU,91045,089920861,TIADA
903,SABAH,PPD TAWAU,Kebangsaan,XBA3072,SK TG BATU KERAMAT,"JALAN TG. BATU TENGAH, PETI SURAT 1474",TAWAU,91008,089765413,089755416
904,SABAH,PPD TAWAU,Kebangsaan,XBA3073,SK PERDANA,PETI SURAT 2035,TAWAU,91045,089752218,089715218
905,SABAH,PPD TAWAU,Kebangsaan,XBA3074,SK MELODI,PETI SURAT 2024,TAWAU,91045,089914315,089914315
906,SABAH,PPD TAWAU,Kebangsaan,XBA3075,SK SENTOSA,PETI SURAT 2070,TAWAU,91045,089913517,089913517
907,SABAH,PPD TAWAU,Kebangsaan,XBA3076,SK BRANTIAN,"PETI SURAT 1082,",TAWAU,91008,089927371,TIADA
908,SABAH,PPD TAWAU,Kebangsaan,XBA3077,SK BAHAGIA,WDT 183,TAWAU,91007,089714984,089714984
909,SABAH,PPD TAWAU,Kebangsaan,XBA3078,SK JAMBATAN PUTIH,WDT 184,TAWAU,91009,089714194,089713546
910,SABAH,PPD TAWAU,Kebangsaan,XBA3079,SK KUKUSAN,WDT 185,TAWAU,91009,089711914,089713662
911,SABAH,PPD TAWAU,Kebangsaan,XCA3001,SK ABAKA,PETI SURAT 1702,TAWAU,91042,089750566,089750566
912,SABAH,PPD TAWAU,Kebangsaan,XCA3007,SK BOMBALAI (M),"PETI SURAT  62162,",TAWAU,91031,089750790,089770790
913,SABAH,PPD TAWAU,Kebangsaan,XCA3010,SK BRUMAS,PETI SURAT 60966,TAWAU,91019,0138863840,TIADA
914,SABAH,PPD TAWAU,Kebangsaan,XCA3011,SK MELATI,PETI SURAT 61542,TAWAU,91025,089927177,089927027
915,SABAH,PPD TAWAU,Kebangsaan,XCA3016,SK HOLY TRINITY,"PETI SURAT 60156,",TAWAU,91011,089772516,089751135
916,SABAH,PPD TAWAU,Kebangsaan,XCA3029,SK LUASONG,PETI SURAT 60793,TAWAU,91017,TIADA,TIADA
917,SABAH,PPD TAWAU,Kebangsaan,XCA3031,SK MEROTAI KECIL,PETI SURAT 61247,TAWAU,91022,089902624,089902624
918,SABAH,PPD TAWAU,Kebangsaan,XCA3043,SK ST PATRICK,PETI SURAT 510,TAWAU,91008,089715423,089713184
919,SABAH,PPD TAWAU,Kebangsaan,XCA3053,SK LADANG TIGER,"PETI SURAT 60584,",TAWAU,91015,089902558,089902558
920,SABAH,PPD TAWAU,Kebangsaan,XCA3055,SK WALLACE BAY,PETI SURAT 61147,TAWAU,91021,089926171,TIADA
921,SABAH,PPD TENOM,Jenis Kebangsaan (C),XCC1303,SJK(C) CHI VUN ENTABUAN,PETI SURAT 171,TENOM,89908,087737166,087737166
922,SABAH,PPD TENOM,Jenis Kebangsaan (C),XCC1304,SJK(C) YUK HWA,PETI SURAT 126,TENOM,89907,087737389,087737389
923,SABAH,PPD TENOM,Jenis Kebangsaan (C),XCC1305,SJK(C) CHUNG HWA,PETI SURAT 106,TENOM,89907,087735697,087736993
924,SABAH,PPD TENOM,Jenis Kebangsaan (C),XCC1315,SJK(C) KONG MIN,PETI SURAT 44,TENOM,89907,087735293,087735293
925,SABAH,PPD TENOM,Jenis Kebangsaan (C),XCC1324,SJK(C) PADA,"PETI SURAT 139,",TENOM,89907,0178387320,TIADA
926,SABAH,PPD TENOM,Jenis Kebangsaan (C),XCC1327,SJK(C) PHUI YING,PETI SURAT 81,TENOM,89907,087737939,087737939
927,SABAH,PPD TENOM,Jenis Kebangsaan (C),XCC1341,SJK(C) VUN SHIN,PETI SURAT 161,TENOM,89908,087302414,TIADA
928,SABAH,PPD TENOM,Jenis Kebangsaan (C),XCC1342,SJK(C) YUK NAM,PETI SURAT 62,TENOM,89907,087731393,TIADA
929,SABAH,PPD TENOM,Jenis Kebangsaan (C),XCC1343,SJK(C) YUK SYN,PETI SURAT 185,TENOM,89908,TIADA,TIADA
930,SABAH,PPD TENOM,Jenis Kebangsaan (C),XCC1346,SJK(C) TSI SIN,PETI SURAT 321,TENOM,89908,087736063,087736063
931,SABAH,PPD TENOM,Kebangsaan,XBA1301,SK BAMBAN,PETI SURAT 194,TENOM,89908,TIADA,TIADA
932,SABAH,PPD TENOM,Kebangsaan,XBA1302,SK BATU TININGKANG,WDT 12,TENOM,89907,087720308,TIADA
933,SABAH,PPD TENOM,Kebangsaan,XBA1303,SK TILIS,WDT 34,TENOM,89908,TIADA,TIADA
934,SABAH,PPD TENOM,Kebangsaan,XBA1304,SK KUNGKULAR,"SK.KUNGKULAR, P/S 386",TENOM,89908,TIADA,TIADA
935,SABAH,PPD TENOM,Kebangsaan,XBA1307,SK CHINTA MATA,PETI SURAT 173,TENOM,89908,087735919,087735919
936,SABAH,PPD TENOM,Kebangsaan,XBA1308,SK ENTABUAN,WDT 20,TENOM,89908,087735220,087735220
937,SABAH,PPD TENOM,Kebangsaan,XBA1309,SK GUMISI,PETI SURAT 159,TENOM,89908,TIADA,TIADA
938,SABAH,PPD TENOM,Kebangsaan,XBA1310,SK INUBAI,PETI SURAT 343,TENOM,89008,087731599,TIADA
939,SABAH,PPD TENOM,Kebangsaan,XBA1312,SK KALANG KANAR,PETI SURAT 216,TENOM,89908,087735124,087735124
940,SABAH,PPD TENOM,Kebangsaan,XBA1313,SK KG BARU JUMPA,PETI SURAT 236,TENOM,89908,087737260,087737260
941,SABAH,PPD TENOM,Kebangsaan,XBA1314,SK KEMABONG,PETI SURAT 163,TENOM,89908,087737345,087737345
942,SABAH,PPD TENOM,Kebangsaan,XBA1317,SK KUALA TOMANI,PETI SURAT 206,TENOM,89908,0198228928,""
943,SABAH,PPD TENOM,Kebangsaan,XBA1318,SK LAGUD,PETI SURAT 284,TENOM,89908,087736023,087736023
944,SABAH,PPD TENOM,Kebangsaan,XBA1320,SK MANDALOM LAMA,PETI SURAT 726,TENOM,89907,087731012,TIADA
945,SABAH,PPD TENOM,Kebangsaan,XBA1321,SK MASANOI,PETI SURAT 306,TENOM,89908,TIADA,TIADA
946,SABAH,PPD TENOM,Kebangsaan,XBA1322,SK MANTAILANG,PETI SURAT 266,TENOM,89908,087736297,087736297
947,SABAH,PPD TENOM,Kebangsaan,XBA1323,SK MELALAP,PETI SURAT 279,TENOM,89908,087302415,TIADA
948,SABAH,PPD TENOM,Kebangsaan,XBA1325,SK PANGI,PETI SURAT 270,TENOM,89908,TIADA,TIADA
949,SABAH,PPD TENOM,Kebangsaan,XBA1328,SK PULONG,PETI SURAT 269,TENOM,89908,087302411,TIADA
950,SABAH,PPD TENOM,Kebangsaan,XBA1330,SK RUNDUM,P.S 340,TENOM,89908,TIADA,TIADA
951,SABAH,PPD TENOM,Kebangsaan,XBA1331,SK SAGA,PETI SURAT 262,TENOM,89908,087731187,TIADA
952,SABAH,PPD TENOM,Kebangsaan,XBA1332,SK LADANG SAPONG,PETI SURAT 113,TENOM,89907,087736044,078736044
953,SABAH,PPD TENOM,Kebangsaan,XBA1336,SK SUNGAI API,"SK.SUNGAI API, PETI SURAT 326,JALAN KEMABONG,BT 9.",TENOM,89908,087737426,TIADA
954,SABAH,PPD TENOM,Kebangsaan,XBA1337,SK PEKAN TENOM,PETI SURAT 77,TENOM,89907,087735628,087735628
955,SABAH,PPD TENOM,Kebangsaan,XBA1340,SK ULU TOMANI,PETI SURAT 299,TENOM,89908,087746201,087746201
956,SABAH,PPD TENOM,Kebangsaan,XBA1348,SK JAWA SUMBILING,PETI SURAT 319,TENOM,89908,TIADA,TIADA
957,SABAH,PPD TENOM,Kebangsaan,XBA1349,SK PAGUOKON,PETI SURAT 207,TENOM,89908,087737566,087737566
958,SABAH,PPD TENOM,Kebangsaan,XBA1350,SK ULU ENTABUAN,PETI SURAT 366,TENOM,89908,TIADA,TIADA
959,SABAH,PPD TENOM,Kebangsaan,XBA1351,SK KAPULU,PETI SURAT 194,TENOM,89908,TIADA,TIADA
960,SABAH,PPD TENOM,Kebangsaan,XBA1352,SK SUMAMBU,PETI SURAT 194,TENOM,89900,087720317,TIADA
961,SABAH,PPD TENOM,Kebangsaan,XBA1353,SK PANGALAT,WDT 29,TENOM,89908,087739108,TIADA
962,SABAH,PPD TENOM,Kebangsaan,XBA1354,SK SIMPANG,"W.D.T 90, KILOMETER  83, JALAN TENOM KEMABONG",TENOM,89909,"",TIADA
963,SABAH,PPD TENOM,Kebangsaan,XBA1355,SK BAKUKU,WDT 75,TENOM,89908,TIADA,TIADA
964,SABAH,PPD TENOM,Kebangsaan,XBA1356,SK KOLOROK,"PPD TENOM, PETI SURAT 194",TENOM,89908,TIADA,TIADA
965,SABAH,PPD TENOM,Kebangsaan,XCA1333,SK ST ANTHONY (M),PETI SURAT 315,TENOM,89908,087735458,087735458
966,SABAH,PPD TENOM,Kebangsaan,XCA1335,SK ST PIUS PAMILAAN (M),PETI SURAT 129,TENOM,89907,0138716273,TIADA
967,SABAH,PPD TONGOD,Kebangsaan,XBA2103,SK ANSUAN,"PETI SURAT 08,",TELUPID,89300,TIADA,TIADA
968,SABAH,PPD TONGOD,Kebangsaan,XBA2105,SK WONOD,"sk. Wonod, peti surat 21",TELUPID,89300,089521655,089521655
969,SABAH,PPD TONGOD,Kebangsaan,XBA2109,SK KIABAU,"SK. KIABAU, W.D.T NO.08 KG. KIABAU",TELUPID,89300,0138919432,TIADA
970,SABAH,PPD TONGOD,Kebangsaan,XBA2127,SK TELUPID,PETI SURAT 4,TELUPID,89300,089521651,089521651
971,SABAH,PPD TONGOD,Kebangsaan,XBA2130,SK BUIS,PETI SURAT 08,TELUPID,89320,0147845638,TIADA
972,SABAH,PPD TONGOD,Kebangsaan,XBA2137,SK GABUNGAN,PETI SURAT 07,TELUPID,89300,0198737672,TIADA
973,SABAH,PPD TONGOD,Kebangsaan,XBA2139,SK TANGKUNGON,"SK TANGKUNGON, PETI SURAT 06",TELUPID,89300,088552280,088552280
974,SABAH,PPD TONGOD,Kebangsaan,XBA2144,SK ULU SAPI,PETI SURAT 115,TELUPID,89300,088552045,088552045
975,SABAH,PPD TONGOD,Kebangsaan,XBA2151,SK PEKAN TELUPID,PETI SURAT 03,TELUPID,89300,089521730,089521730
976,SABAH,PPD TONGOD,Kebangsaan,XBA2152,SK BINTANG MAS,"PEJABAT PENDIDIKAN DAERAH, 08, 89300 TELUPID",TELUPID,89300,TIADA,TIADA
977,SABAH,PPD TONGOD,Kebangsaan,XBA2206,SK INARAD,"SK. INARAD, PETI SURAT 08, TELUPID",TELUPID,89320,TIADA,TIADA
978,SABAH,PPD TONGOD,Kebangsaan,XBA2207,SK KERAMUAK,"KG Keramuak, Pejabat Pelajaran Daerah Tongod(Telup",SANDAKAN,89300,TIADA,TIADA
979,SABAH,PPD TONGOD,Kebangsaan,XBA2209,SK LANGKABONG,"PETI SURAT 112,",telupid,89300,087307143,087307143
980,SABAH,PPD TONGOD,Kebangsaan,XBA2211,SK MASAUM,"SK MASAUM, WDT 08,",TELUPID,89300,TIADA,TIADA
981,SABAH,PPD TONGOD,Kebangsaan,XBA2212,SK MINUSUH,"SK.MINUSUH PETI SURAT 08, 89300 TELUPID.",TELUPID,89300,"",""
982,SABAH,PPD TONGOD,Kebangsaan,XBA2213,SK PENANGAH,PETI SURAT 8 TELUPID,TELUPID,89300,TIADA,TIADA
983,SABAH,PPD TONGOD,Kebangsaan,XBA2214,SK MENGKAWAGO,SK  MENGKAWAGO PETI SURAT 08,TELUPID,89300,TIADA,TIADA
984,SABAH,PPD TONGOD,Kebangsaan,XBA2216,SK TAMPASAK,"D/A PEJABAT PELAJARAN DAERAH, PETI SURAT 08,",TELUPID,89300,0138600265,TIADA
985,SABAH,PPD TONGOD,Kebangsaan,XBA2217,SK MENANAM,"KM60,JALAN TELUPID-PENANGAH,KG.MANANAM, TONGOD.",TELUPID,89300,0138727752,TIADA
986,SABAH,PPD TONGOD,Kebangsaan,XBA2220,SK KENANG-KENANGAN,"PETI SURAT 08, SK KENANG-KENANGAN, TONGOD (TELUPID",SANDAKAN,89300,TIADA,TIADA
