BIL,NEGERI,PPD,JENIS SEKOLAH,KOD SEKOLAH,NAMA SEKOLAH,ALAMAT,DAERAH,POSKOD,NO TELEFON,NO FAKS
162,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5031,SK BAGAN PASIR,KM32 JALAN BAGAN DATOH,SELEKOH,36200,056480201,056480093
163,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5032,SK SUNGAI SUMUN,"PARIT 7,KAMPUNG SUNGAI SUMUN",SUNGAI SUMUN,36300,056489678,056480532
164,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5033,SK SUNGAI PULAU,SUNGAI PULAU,HUTAN MELINTANG,36400,056418976,056412482
165,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5034,SK TANJONG BAYAN,PARIT 23  TANJONG BAYAN,HUTAN MELINTANG,36400,056412072,056412454
166,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5035,SK HUTAN MELINTANG,JALAN BESAR HUTAN MELINTANG,HUTAN MELINTANG,36400,056412889,056412075
167,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5037,SK KAMPUNG BAHARU,JALAN BATU 16  SUNGAI DULANG,SUNGAI SUMUN,36300,056487372,056480553
168,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5038,SK TANAH LALANG,KAMPUNG TANAH LALANG,BAGAN DATOH,36100,056487376,056487376
169,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5039,SK SUNGAI DULANG DALAM,JALAN DATO' SERI AHMAD ZAHID HAMIDI,SUNGAI SUMUN,36300,056411939,056412475
170,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5040,SK TEBING REBAK,KG. TEBING REBAK,TELUK INTAN,36000,056480585,056480290
171,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5041,SK TELUK BULOH,JALAN KG KOTA OFF JALAN SABAK BERNAM,HUTAN MELINTANG,36400,056413749,056412463
172,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5042,SK SUNGAI KELI,KG. SUNGAI KELI,HUTAN MELINTANG,36400,056411007,056412473
173,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5043,SK SUNGAI SAMAK,KAMPUNG SUNGAI SAMAK,HUTAN MELINTANG,36400,056416554,056412453
174,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5044,SK ULU BERNAM,LADANG ULU BERNAM,ULU BERNAM,36500,056366482,056366014
175,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5045,SK BAGAN DATOH,"KM 1, JALAN BAGAN DATOH",BAGAN DATOH,36100,056466755,056466754
176,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5046,SK SUNGAI NIPAH,KG SUNGAI NIPAH BAROH,BAGAN DATOH,36100,056466243,056466048
177,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5047,SK MATANG KUNDA,BT 26 JLN BGN DATOH BLKG SMA IRSYADIAH,BAGAN DATOH,36100,056466035,056466035
178,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5048,SK SUNGAI PERGAM,"KAMPUNG PARIT 5, SUNGAI PERGAM",BAGAN DATOH,36100,056466259,056466253
179,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5049,SK SIMPANG TIGA,JALAN BAGAN DATOH,BAGAN DATOH,36100,056466130,056466227
180,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5050,SK SUNGAI BALAI,JALAN RUNGKUP,SELEKOH,36200,056466602,056466229
181,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5051,SK RUNGKUP,"SIMPANG 4, JALAN RUNGKUP",SELEKOH,36200,056467688,056466228
182,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5052,SK SUNGAI TIANG BAROH,"KAMPUNG SUNGAI TIANG BAROH, JALAN SG TG BAROH",SELEKOH,36200,056489940,056480541
183,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5053,SK SUNGAI TIANG DARAT,JALAN BARU SUNGAI TIANG,SELEKOH,36200,056487541,056480539
184,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5054,SK SELEKOH,"BATU 23, JALAN BAGAN DATOH",SELEKOH,36200,056487987,056480535
185,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5055,SK SUNGAI BATANG,KG.SG.BATANG,SELEKOH,36200,056488342,056480536
186,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5056,SK SUNGAI HAJI MUHAMMAD,KM 2 JLN SG HAJI MUHAMMAD,SELEKOH,36200,056489777,056480566
187,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5060,SK DATO' YAHYA SUBBAN,JALAN LABU KUBONG,CHENDERONG BALAI,36600,056511844,056511431
188,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5061,SK SUNGAI TUNGKU,KM 5 JALAN SUNGAI MANIK,TELUK INTAN,36000,056218587,056214317
189,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5062,SK CHIKUS,"JALAN CHIKUS, OFF JLN SG MANIK, KG CHIKUS",LANGKAP,36750,056597996,056591690
190,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5063,SK PERMATANG,PARIT 7B SG MANIK,TELUK INTAN,36000,056226393,056214323
191,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5064,SK SG LAMPAM,SUNGAI LAMPAM,CHIKUS,36750,056214867,056217027
192,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5065,SK SUNGAI TUKANG SIDIN,KG SUNGAI TUKANG SIDIN,CHIKUS,36750,056597644,056591687
193,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5066,SK SERI LANGKAP,JALAN BESAR LANGKAP,LANGKAP,36700,056592003,056595388
194,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5067,SK PEKAN RABU,PARIT 13A SUNGAI MANIK,TELUK INTAN,36000,056232841,056214414
195,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5068,SK PERMATANG PELANDOK,KG.PERMATANG PELANDOK,CHENDERONG BALAI,36600,056237423,056214422
196,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5069,SK DEGONG,"JALAN KAMPAR , LANGKAP",LANGKAP,36700,056597368,056591692
197,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5070,SK PENGKALAN ARA,"PARIT 5, OFF JLN TELUK INTAN CHENDERONG BALAI",CHENDERONG BALAI,36600,056237757,056214378
198,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5071,SK SUNGAI KERAWAI,KG SUNGAI KERAWAI,TELUK INTAN,36000,056219080,056214459
199,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5072,SK KAMPUNG BAHARU REDANG PONGGOR,"KM 33, JALAN KAMPAR",LANGKAP,36700,056592004,056591706
200,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5073,SK KAMPUNG BAHAGIA,"KM 7,  JALAN SUNGAI MANIK",TELUK INTAN,36000,056231007,056236708
201,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5074,SK SERI SETIA,JALAN PADANG TEMBAK,TELUK INTAN,36000,056226058,056214353
202,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5075,SK RAJA MUDA MUSA,PEKAN BARU,TELUK INTAN,36000,056232301,056214337
203,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5076,SK SIMPANG EMPAT,JALAN BAGAN DATOH,HUTAN MELINTANG,36400,056418336,056412460
204,PERAK,PPD HILIR PERAK,Kebangsaan,ABA5077,SK PERWIRA,"KM 5, JALAN CHANGKAT JONG",TELUK INTAN,36000,056237800,056237801
205,PERAK,PPD HILIR PERAK,Kebangsaan,ABB5075,SK SULTAN ABDUL AZIZ,JALAN PADANG TEMBAK,TELUK INTAN,36000,056221972,056235569
206,PERAK,PPD HILIR PERAK,Kebangsaan,ABB5076,SK HORLEY METHODIST,JALAN BANDAR,TELUK INTAN,36000,056221279,056221279
207,PERAK,PPD HILIR PERAK,Kebangsaan,ABB5077,SK ST ANTHONY,JALAN SUNGAI NIBONG,TELUK INTAN,36000,056221995,056232591
208,PERAK,PPD HILIR PERAK,Kebangsaan,ABB5078,SK CONVENT,JALAN SUNGAI NIBONG,TELUK INTAN,36000,056221096,056210166
209,PERAK,PPD HILIR PERAK,Kebangsaan,ABB5079,SK PEREMPUAN METHODIST,JALAN CHANGKAT JONG,TELUK INTAN,36000,056221628,056221628
210,PERAK,PPD HILIR PERAK,Kebangsaan,ABB5080,SK KHIR JOHARI,"BATU 17, SUNGAI SUMUN",TELUK INTAN,36300,056489213,056480537
211,PERAK,PPD HULU PERAK,Jenis Kebangsaan (C),ABC7036,SJK(C) EOK KWAN,JALAN TASEK,PENGKALAN HULU,33100,044778076,044778076
212,PERAK,PPD HULU PERAK,Jenis Kebangsaan (C),ABC7037,SJK(C) KUNG LI,KLIAN INTAN,KLIAN INTAN,33200,044778022,044778022
213,PERAK,PPD HULU PERAK,Jenis Kebangsaan (C),ABC7038,SJK(C) KG. BAHARU BATU DUA,KG. BAHARU BATU DUA,GERIK,33300,057918411,057918411
214,PERAK,PPD HULU PERAK,Jenis Kebangsaan (C),ABC7039,SJK(C) KUALA RUI,KAMPONG BARU KUALA RUI,GERIK,33300,057913826,057913826
215,PERAK,PPD HULU PERAK,Jenis Kebangsaan (C),ABC7040,SJK(C) CHUNG WA,JALAN SEKOLAH CINA,GERIK,33300,057912330,057912330
216,PERAK,PPD HULU PERAK,Jenis Kebangsaan (C),ABC7041,SJK(C) AYER KALA,KG. BARU AYER KALA,LENGGONG,33420,057981167,057981167
217,PERAK,PPD HULU PERAK,Jenis Kebangsaan (C),ABC7042,SJK(C) SELAT PAGAR,KG SELAT PAGAR,LENGGONG,33420,057981292,057981292
218,PERAK,PPD HULU PERAK,Jenis Kebangsaan (C),ABC7043,SJK(C) PADANG GRUS,KG BARU PADANG GRUS,LENGGONG,33420,057982454,057982454
219,PERAK,PPD HULU PERAK,Jenis Kebangsaan (C),ABC7044,SJK(C) YEONG HWA,LORONG PEJABAT PELADANG,LENGGONG,33400,057677652,057677809
220,PERAK,PPD HULU PERAK,Jenis Kebangsaan (C),ABC7045,SJK(C) KOTA TAMPAN,KOTA TAMPAN,LENGGONG,33400,057676190,057676190
221,PERAK,PPD HULU PERAK,Jenis Kebangsaan (C),ABC7046,SJK(C) KHAY BENG,TASEK RABAN,LENGGONG,33400,057511231,057511231
222,PERAK,PPD HULU PERAK,Jenis Kebangsaan (T),ABD7047,SJK(T) PENGKALAN HULU,JALAN BETONG,PENGKALAN HULU,33100,044778909,044778909
223,PERAK,PPD HULU PERAK,Jenis Kebangsaan (T),ABD7048,SJK(T) GERIK,JALAN SULTAN ISKANDAR,GERIK,33300,057917490,057917490
224,PERAK,PPD HULU PERAK,Jenis Kebangsaan (T),ABD7049,SJK(T) LADANG KOTA LIMA,TAMAN KOTA TAMPAN,LENGGONG,33400,057960018,057960018
225,PERAK,PPD HULU PERAK,Kebangsaan,ABA7001,SK KEROH,"605, JALAN TASEK",PENGKALAN HULU,33100,044778441,044778441
226,PERAK,PPD HULU PERAK,Kebangsaan,ABA7002,SK KUAK HULU,KAMPUNG KUAK HULU,PENGKALAN HULU,33100,044770293,044770293
227,PERAK,PPD HULU PERAK,Kebangsaan,ABA7003,SK KUAK LUAR,KG KUAK LUAR,PENGKALAN HULU,33100,044779066,044779066
228,PERAK,PPD HULU PERAK,Kebangsaan,ABA7004,SK BEKUAI,D/A KAMPUNG SELARONG,PENGKALAN HULU,33100,044779336,044779336
229,PERAK,PPD HULU PERAK,Kebangsaan,ABA7005,SK TASEK,KAMPUNG TASEK,PENGKALAN HULU,33100,044770236,044770236
230,PERAK,PPD HULU PERAK,Kebangsaan,ABA7006,SK KLIAN INTAN,JALAN BESAR,KLIAN INTAN,33200,044778073,044778073
231,PERAK,PPD HULU PERAK,Kebangsaan,ABA7007,SK AYER PANAS,JALAN BETONG,PENGKALAN HULU,33100,044770826,044770826
232,PERAK,PPD HULU PERAK,Kebangsaan,ABA7008,SK LENGGONG,JALAN ALANG ISKANDAR,LENGGONG,33400,057691221,057691220
233,PERAK,PPD HULU PERAK,Kebangsaan,ABA7009,SK GELOK,KAMPONG GELOK,LENGGONG,33400,057679212,057679212
234,PERAK,PPD HULU PERAK,Kebangsaan,ABA7010,SK SUMPITAN,KG. SUMPITAN,LENGGONG,33420,057677010,057677010
235,PERAK,PPD HULU PERAK,Kebangsaan,ABA7011,SK BUKIT SAPI,KG BUKIT SAPI,LENGGONG,33400,057969015,TIADA
236,PERAK,PPD HULU PERAK,Kebangsaan,ABA7012,SK TEMELONG,KG TEMELONG,LENGGONG,33400,057679800,057679800
237,PERAK,PPD HULU PERAK,Kebangsaan,ABA7013,SK CHEPOR,KG CHEPOR,LENGGONG,33400,057960637,TIADA
238,PERAK,PPD HULU PERAK,Kebangsaan,ABA7014,SK BANGGOL BELIMBING,KG BANGGOL BELIMBING,LENGGONG,33400,057678159,057678159
239,PERAK,PPD HULU PERAK,Kebangsaan,ABA7015,SK LUBOK KAWAH,TAMAN KOTA TAMPAN,LENGGONG,33400,057676245,057676245
240,PERAK,PPD HULU PERAK,Kebangsaan,ABA7016,SK LUAT,KG LUAT,LENGGONG,33400,TIADA,TIADA
241,PERAK,PPD HULU PERAK,Kebangsaan,ABA7017,SK BENG,KAMPUNG BENG,LENGGONG,33400,TIADA,TIADA
242,PERAK,PPD HULU PERAK,Kebangsaan,ABA7018,SK RABAN,KAMPUNG KUAK,LENGGONG,33400,057519100,057512686
243,PERAK,PPD HULU PERAK,Kebangsaan,ABA7019,SK SRI ADIKA RAJA,JALAN HAJI MEOR YAHYA,GERIK,33300,057912195,057912896
244,PERAK,PPD HULU PERAK,Kebangsaan,ABA7020,SK TAN SRI GHAZALI JAWI,KAMPUNG AIR PANAS,GERIK,33320,057913151,057913151
245,PERAK,PPD HULU PERAK,Kebangsaan,ABA7021,SK SERI TAWAI,"KAMPUNG TAWAI , JALAN GERIK LENGGONG",GERIK,33300,057910189,057921230
246,PERAK,PPD HULU PERAK,Kebangsaan,ABA7022,SK KENAYAT,"KM 18, JALAN GERIK LENGGONG",GERIK,33300,057918134,057917608
247,PERAK,PPD HULU PERAK,Kebangsaan,ABA7023,SK KENERING,KG MALAU,GERIK,33300,057910502,057910502
248,PERAK,PPD HULU PERAK,Kebangsaan,ABA7024,SK KERUNAI,"JALAN INTAN, KG. KERUNAI",GERIK,33310,057918193,057918193
249,PERAK,PPD HULU PERAK,Kebangsaan,ABA7025,SK PLANG,KAMPUNG PLANG,GERIK,33320,057910264,057910264
250,PERAK,PPD HULU PERAK,Kebangsaan,ABA7026,SK KAMPONG LALANG,KAMPONG LALANG,GERIK,33320,057918653,057918653
251,PERAK,PPD HULU PERAK,Kebangsaan,ABA7027,SK RKT BERSIA,"JALAN KELILING, FELDA BERSIA",GERIK,33320,057915002,057915040
252,PERAK,PPD HULU PERAK,Kebangsaan,ABA7028,SK BASIA LAMA,KG BASIA LAMA,GERIK,33320,057914762,057914762
253,PERAK,PPD HULU PERAK,Kebangsaan,ABA7029,SK BONGOR,KG BONGOR,GERIK,33320,057911816,057911816
254,PERAK,PPD HULU PERAK,Kebangsaan,ABA7030,SK GANDA TEMENGOR,KAMPUNG GANDA TEMENGOR,GERIK,33300,057913892,057913892
255,PERAK,PPD HULU PERAK,Kebangsaan,ABA7031,SK (FELDA) PAPULUT,FELDA PAPULUT,GERIK,33300,057916068,057916068
256,PERAK,PPD HULU PERAK,Kebangsaan,ABA7032,SK (FELDA) LAWIN UTARA,FELDA LAWIN UTARA,GERIK,33300,057918739,057918739
257,PERAK,PPD HULU PERAK,Kebangsaan,ABA7033,SK (FELDA) LAWIN SELATAN,FELDA LAWIN SELATAN,GERIK,33300,057914182,057914182
258,PERAK,PPD HULU PERAK,Kebangsaan,ABA7034,SK PAHIT,KAMPUNG PAHIT,GERIK,33320,057918895,057918895
259,PERAK,PPD HULU PERAK,Kebangsaan,ABA7035,SK (FELDA) LEPANG NENERING,FELDA LEPANG NENERING,PENGKALAN HULU,33100,057913025,057911368
260,PERAK,PPD HULU PERAK,Kebangsaan,ABA7036,SK RPS POS KEMAR,PETI SURAT NO 8  PEJABAT POS GERIK,GERIK,33300,TIADA,TIADA
261,PERAK,PPD HULU PERAK,Kebangsaan,ABA7037,SK RPS BANUN,"PETI SURAT 60, PEJABAT POS GERIK",GERIK,33300,TIADA,TIADA
262,PERAK,PPD HULU PERAK,Kebangsaan,ABA7038,SK RPS DALA,PETI SURAT 32 PEJABAT  POS  GERIK,GERIK,33300,TIADA,TIADA
263,PERAK,PPD HULU PERAK,Kebangsaan,ABA7039,SK SUNGAI TIANG,PETI SURAT NO 13,GERIK,33300,TIADA,TIADA
264,PERAK,PPD HULU PERAK,Kebangsaan,ABA7040,SK BATU 4,"BT 4, JALAN KUALA RUI",GERIK,33300,057914218,057915218
265,PERAK,PPD HULU PERAK,Kebangsaan,ABB7034,SK MAHKOTA SARI,JALAN HAJI MEOR YAHYA,GERIK,33300,057911221,057917054
266,PERAK,PPD HULU PERAK,Kebangsaan,ABB7035,SK BUKIT BALAI,KG SIRA,LENGGONG,33400,057677239,057677239
267,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (C),ABC2132,SJK(C) SIPUTEH,JALAN PARIT,SIPUTEH,31560,053660806,053660806
268,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (C),ABC2133,SJK(C) CHUNG SUN,LORONG BOTA,TRONOH,31750,053678568,053678568
269,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (C),ABC2134,SJK(C) KAMPUNG BALI,KAMPUNG BALI,TRONOH,31750,053677064,053677064
270,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (C),ABC2135,SJK(C) KAMPUNG NALLA,JALAN SEKOLAH,TRONOH,31750,053676395,053676395
271,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (C),ABC2136,SJK(C) YUK KWAN,"NO.8, JALAN KELAB",BATU GAJAH,31000,053661235,053661235
272,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (C),ABC2137,SJK(C) BEMBAN,KG BARU BEMBAN,BATU GAJAH,31000,053662328,053662328
273,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (C),ABC2138,SJK(C) THUNG HON,CHENDRONG,BATU GAJAH,31000,053701884,053701884
274,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (C),ABC2139,SJK(C) THUNG HON,JALAN BATU GAJAH,TANJUNG TUALANG,31800,053609775,053609775
275,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (C),ABC2140,SJK(C) SUNGAI DURIAN,"JALAN PASAR BARU, SUNGAI DURIAN",TANJONG TUALANG,31800,053606090,053606090
276,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (C),ABC2141,SJK(C) KAMPONG TIMAH,JALAN PASAR KAMPUNG TIMAH,TANJONG TUALANG,31800,053609209,053609209
277,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (C),ABC2144,SJK(C) NEW KOPISAN,"JALAN SEKOLAH,KOPISAN BARU",GOPENG,31600,053591316,053597102
278,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (C),ABC2145,SJK(C) MAN MING,JALAN TASIK,GOPENG,31600,053591012,053591012
279,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (C),ABC2146,SJK(C) LAWAN KUDA BARU,"JALAN 4, LAWAN KUDA BARU",GOPENG,31600,053591255,053594936
280,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (C),ABC2148,SJK(C) JERAM,KG.BARU JERAM,JERAM,31850,054666625,054666625
281,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (C),ABC2149,SJK(C) YING SING,JALAN BESAR MALIM NAWAR,MALIM NAWAR,31700,054771243,054771243
282,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (C),ABC2150,SJK(C) SIN MIN,SUNGAI SIPUT SELATAN,KAMPAR,31900,054667403,TIADA
283,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (C),ABC2151,SJK(C) PEI YUAN,NO 9 JLN  DIPANG,KAMPAR,31907,054651362,054661452
284,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (C),ABC2152,SJK(C) KAMPAR GIRLS,JALAN AMPANG,KAMPAR,31907,054661169,054663210
285,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (C),ABC2153,SJK(C) CHUNG HUAH,JALAN BHARU,KAMPAR,31907,054666441,054666441
286,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (C),ABC2155,SJK(C) MAMBANG DIAWAN,JALAN BELIDAï¼ŒMAMBANG DI AWAN,KAMPAR,31950,054661128,054664916
287,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (C),ABC2156,SJK(C) YU YING,"JALAN TENGAS ,MAMBANG DIAWAN",KAMPAR,31950,054661008,054667803
288,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (C),ABC2157,SJK(C) SIN MIN,TRONOH MINES,KAMPAR,31910,054660181,054660181
289,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (T),ABD2169,SJK(T) CHANGKAT,JALAN CHANGKAT,BATU GAJAH,31000,053667707,053667707
290,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (T),ABD2170,SJK(T) TRONOH,JALAN BOTA,TRONOH,31750,053679409,053679409
291,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (T),ABD2171,SJK(T) GOPENG,JALAN KAMPAR,GOPENG,31600,053594657,053594657
292,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (T),ABD2172,SJK(T) METHODIST,MALIM NAWAR,MALIM NAWAR,31700,054772682,054772682
293,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (T),ABD2178,SJK(T) LADANG KINTA VALLEY,JALAN TANJUNG TUALANG,BATU GAJAH,31007,053702728,053702728
294,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (T),ABD2184,SJK(T) LADANG KOTA BAHROE,LADANG KOTA BAHROE,GOPENG,31600,053592884,053592884
295,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (T),ABD2186,SJK(T) MAMBANG DIAWAN,MAMBANG DIAWAN,MAMBANG DIAWAN,31950,054666463,054666463
296,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (T),ABD2187,SJK(T) KAMPAR,JALAN ISKANDAR,KAMPAR,31900,054662507,054662507
297,PERAK,"PPD KINTA SELATAN",Jenis Kebangsaan (T),ABD2188,SJK(T) LADANG KAMPAR,LADANG KAMPAR,KAMPAR,31900,054666385,054666385
298,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2017,SK PENGKALAN BAHARU,"JALAN GOPENG, KG. KEPAYANG",KG. KEPAYANG,31300,053576199,053577962
299,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2018,SK GOPENG,TAMAN GOPENG BARU,GOPENG,31600,053595922,053597103
300,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2019,SK GUNUNG PANJANG,KG. GUNUNG PANJANG,GOPENG,31600,053593317,053593317
301,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2020,SK CHANGKAT TUALANG,"KG. CHANGKAT TUALANG, KOTA BAHRU",GOPENG,31610,054690014,TIADA
302,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2021,SK KOTA BAHARU,JALAN DATUK SETIA,GOPENG,31610,053595409,053595409
303,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2022,SK TUALANG SEKAH,JALAN MALIM NAWAR,MALIM NAWAR,31700,054775145,054775145
304,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2023,SK MALIM NAWAR,KAMPUNG CHANGKAT BARU,MALIM NAWAR,31700,054775506,054775506
305,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2024,SK KUALA DIPANG,KUALA DIPANG,JERAM,31850,054775632,054775632
306,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2025,SK SAHOM,JLN CHENDERIANG,KAMPAR,31920,TIADA,TIADA
307,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2026,SK KAMPAR,192 JLN BUKIT,KAMPAR,31900,054651237,054651237
308,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2027,SK BUKIT PEKAN,JALAN KG. BUKIT PEKAN,KAMPAR,31910,054660980,054660980
309,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2028,SK AIR HITAM LABU,WAKIL POS TRONOH MINES,KAMPAR,31910,054667098,054667098
310,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2029,SK SUNGAI ITEK,JALAN DUSUN SERIBU,GOPENG,31600,053593043,053593043
311,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2030,SK TOH INDERA WANGSA AHMAD,JALAN SULAIMAN,BATU GAJAH,31000,053661253,053652576
312,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2031,SK SIPUTEH,SIPUTEH,SIPUTEH,31560,053660621,053660621
313,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2032,SK TRONOH,JALAN BOTA LAMA,TRONOH,31750,053679414,053677410
314,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2033,SK KG. SERI RAHMAT,JALAN CHANGKAT LARANG,LAHAT,31500,053665516,053665516
315,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2034,SK TANJUNG TUALANG,BATU 7,BATU GAJAH,31000,053702155,053702155
316,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2035,SK AYER PAPAN,KAMPUNG AYER PAPAN,TANJONG TUALANG,31800,053607099,053607099
317,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2036,SK CHANGKAT TIN,CHANGKAT TIN,TANJUNG TUALANG,31800,053607925,053607925
318,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2037,SK ULU GERUNTUM,JALAN ULU GERUNTUM,GOPENG,31600,053599200,053599201
319,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2038,SK BAKAP,JALAN TG. TUALANG,BATU GAJAH,31000,053668792,053668792
320,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2040,SK AYER DENAK,TRONOH,TRONOH,31750,TIADA,TIADA
321,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2048,SK POS DIPANG,SAHOM,KAMPAR,31920,TIADA,TIADA
322,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2054,SK SENTOSA,TAMAN BANDAR BARU,KAMPAR,31900,054669587,054669587
323,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABA2067,SK SERI JAYA,"KAMPONG SERI JAYA, JALAN CHANGKAT LARANG",BATU GAJAH,31000,053651561,053651561
324,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABB2090,SK SULTAN YUSSUF,JALAN PUSING,BATU GAJAH,31007,053661366,053661366
325,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABB2091,SK ST. BERNADETTE'S CONVENT,JALAN PUSING,BATU GAJAH,31000,053661536,053655691
326,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABB2093,SK SERI TRONOH,JALAN BESAR,TERONOH,31750,053676237,053676237
327,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABB2094,SK GOPENG,"JALAN ILMU, KOPISAN BARU",GOPENG,31600,053591230,053591230
328,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABB2095,SK METHODIST (ACS),"1, JALAN KUALA DIPANG",KAMPAR,31900,054651490,054651490
329,PERAK,"PPD KINTA SELATAN",Kebangsaan,ABB2096,SK DE LA SALLE,JALAN ISKANDAR,KAMPAR,31900,054661298,054661298
